 ,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity
44,1017,129.7817,43.3568,29.8658,161.4003,0.7588,1.4517,0.6888,0.9279
45,101,58.7696,19.6389,6.5481,171.9358,0.3675,2.9992,0.3334,0.6196
46,454,80.6690,25.4064,22.7521,158.5739,0.8767,1.1167,0.8955,0.9265
47,413,77.6396,26.0130,20.2148,124.9576,0.8610,1.2868,0.7771,0.9302
48,575,97.7401,30.0543,24.3597,168.2762,0.7564,1.2338,0.8105,0.9120
49,482,83.2548,26.3473,23.2928,2.6635,0.8739,1.1311,0.8841,0.9377
50,480,84.6690,25.8011,23.6872,19.6552,0.8414,1.0892,0.9181,0.9204
51,976,128.3675,44.5799,27.8754,26.6731,0.7443,1.5993,0.6253,0.9260
52,425,78.3259,24.7877,21.8305,6.3172,0.8705,1.1355,0.8807,0.9279
53,534,86.4264,28.4588,23.8910,170.6675,0.8984,1.1912,0.8395,0.9476
54,480,87.2548,27.6660,22.0905,14.6238,0.7923,1.2524,0.7985,0.9187
55,494,84.3259,27.0896,23.2185,152.3696,0.8730,1.1667,0.8571,0.9338
56,506,84.4264,26.2980,24.4984,142.7425,0.8921,1.0735,0.9316,0.9520
57,414,78.1838,23.5965,22.3390,77.3642,0.8511,1.0563,0.9467,0.9262
58,388,74.4264,23.1247,21.3632,22.3045,0.8802,1.0825,0.9238,0.9383
59,483,81.5980,26.3732,23.3182,79.8814,0.9116,1.1310,0.8842,0.9508
60,444,79.8406,25.3536,22.2974,20.1186,0.8753,1.1371,0.8795,0.9377
61,1227,140.2670,42.7456,36.5480,102.6401,0.7837,1.1696,0.8550,0.9292
62,358,74.1838,23.8831,19.0855,175.9976,0.8175,1.2514,0.7991,0.9179
63,377,72.1838,22.9738,20.8938,93.0029,0.9092,1.0996,0.9095,0.9413
64,1372,157.7817,48.5238,36.0006,144.9321,0.6925,1.3479,0.7419,0.9107
65,483,82.4264,26.3500,23.3387,76.5154,0.8934,1.1290,0.8857,0.9452
66,1049,132.1249,45.0289,29.6616,58.2374,0.7551,1.5181,0.6587,0.9000
67,930,120.1249,39.6499,29.8642,107.6966,0.8099,1.3277,0.7532,0.9226
68,931,125.3970,43.3279,27.3585,11.8711,0.7440,1.5837,0.6314,0.9232
69,409,76.5269,23.2387,22.4090,31.9685,0.8776,1.0370,0.9643,0.9424
70,1034,139.6812,48.5510,27.1164,40.3503,0.6660,1.7905,0.5585,0.8682
71,475,84.4264,27.2950,22.1575,170.6841,0.8374,1.2319,0.8118,0.9277
72,558,92.3259,28.5567,24.8792,101.0320,0.8226,1.1478,0.8712,0.9178
73,443,79.0122,26.0415,21.6595,4.9972,0.8917,1.2023,0.8317,0.9426
74,452,80.1838,24.7191,23.2818,117.1661,0.8834,1.0617,0.9419,0.9466
75,448,81.1543,26.4976,21.5269,15.3907,0.8548,1.2309,0.8124,0.9266
76,539,88.3259,28.4202,24.1475,99.2101,0.8682,1.1769,0.8497,0.9374
77,396,74.4264,24.0397,20.9737,1.8398,0.8984,1.1462,0.8725,0.9362
78,542,90.1838,29.5428,23.3592,82.1702,0.8374,1.2647,0.7907,0.9410
79,435,79.5980,24.0948,22.9867,141.4310,0.8628,1.0482,0.9540,0.9315
80,444,80.6690,26.5220,21.3151,171.8839,0.8574,1.2443,0.8037,0.9289
81,436,80.5685,26.0970,21.2719,26.5028,0.8440,1.2268,0.8151,0.9198
82,485,81.8406,26.6892,23.1375,13.7287,0.9099,1.1535,0.8669,0.9538
83,458,86.0833,27.6409,21.0971,7.0285,0.7767,1.3102,0.7633,0.9105
84,426,77.9411,24.6592,21.9959,111.2213,0.8812,1.1211,0.8920,0.9425
85,452,78.1838,24.9266,23.0880,1.7073,0.9292,1.0796,0.9262,0.9576
86,939,123.3970,38.1223,31.3614,18.8688,0.7749,1.2156,0.8227,0.9219
87,448,79.0122,25.2707,22.5720,1.7355,0.9018,1.1196,0.8932,0.9392
88,458,88.3259,26.1809,22.2736,25.9410,0.7377,1.1754,0.8508,0.8928
89,1710,182.3675,67.9964,32.0199,178.9704,0.6461,2.1236,0.4709,0.9076
90,2559,213.9655,75.0770,43.3984,78.5265,0.7024,1.7300,0.5781,0.9097
91,375,75.1127,23.2979,20.4939,77.6848,0.8352,1.1368,0.8796,0.9317
92,434,78.4264,24.3386,22.7041,90.1030,0.8867,1.0720,0.9328,0.9343
93,974,123.1543,43.9358,28.2261,23.6368,0.8070,1.5566,0.6424,0.9347
94,82,48.0416,21.1126,4.9452,74.8235,0.4465,4.2693,0.2342,0.6721
95,521,91.9828,27.0938,24.4838,104.2935,0.7738,1.1066,0.9037,0.9006
96,413,77.0122,26.2728,20.0149,90.4565,0.8751,1.3127,0.7618,0.9376
97,451,81.2548,24.4610,23.4753,32.4307,0.8584,1.0420,0.9597,0.9251
98,491,82.4264,26.0790,23.9718,21.0395,0.9082,1.0879,0.9192,0.9433
99,433,78.4264,24.0559,22.9179,7.1023,0.8847,1.0497,0.9527,0.9302
100,1186,147.6396,53.4483,28.2528,164.7615,0.6837,1.8918,0.5286,0.9201
101,555,92.0833,31.1570,22.6803,19.7463,0.8225,1.3737,0.7279,0.9375
102,398,73.0122,22.9650,22.0662,33.0686,0.9382,1.0407,0.9609,0.9499
103,560,92.5685,29.8267,23.9052,30.8047,0.8212,1.2477,0.8015,0.9180
104,312,66.0416,21.8469,18.1834,174.6896,0.8989,1.2015,0.8323,0.9645
105,334,70.8701,23.0542,18.4462,174.1432,0.8357,1.2498,0.8001,0.9557
106,1073,132.4680,46.6251,29.3015,24.9075,0.7684,1.5912,0.6284,0.9202
107,469,81.3553,25.4551,23.4589,167.1721,0.8905,1.0851,0.9216,0.9475
108,449,82.6690,25.4448,22.4676,34.8080,0.8256,1.1325,0.8830,0.9071
109,420,78.1838,25.7196,20.7919,172.3720,0.8634,1.2370,0.8084,0.9354
110,381,80.1838,25.1586,19.2819,165.2993,0.7447,1.3048,0.7664,0.8923
111,479,86.3259,28.8275,21.1563,178.7056,0.8077,1.3626,0.7339,0.9229
112,86,46.7279,21.1993,5.1652,174.2488,0.4949,4.1042,0.2437,0.9005
113,1829,177.0955,55.9478,41.6237,0.2973,0.7328,1.3441,0.7440,0.9050
114,514,85.4975,28.3622,23.0746,9.3183,0.8836,1.2292,0.8136,0.9362
115,404,78.1838,28.0362,18.3473,3.8119,0.8305,1.5281,0.6544,0.9341
116,641,103.6396,30.0405,27.1682,129.2035,0.7499,1.1057,0.9044,0.9047
117,2137,208.8528,55.7897,48.7709,34.3716,0.6156,1.1439,0.8742,0.8631
118,582,91.3970,28.8643,25.6727,50.0241,0.8755,1.1243,0.8894,0.9357
119,464,79.5980,24.5593,24.0553,149.5021,0.9203,1.0210,0.9795,0.9538
120,520,89.8406,27.9167,23.7164,121.8780,0.8096,1.1771,0.8495,0.9147
121,1090,133.9828,49.0497,28.2944,16.5119,0.7630,1.7335,0.5769,0.9167
122,498,91.2548,26.2848,24.1232,34.5452,0.7515,1.0896,0.9178,0.9030
123,514,85.7401,26.7384,24.4758,19.1039,0.8786,1.0924,0.9154,0.9345
124,514,87.3553,28.1981,23.2088,73.2117,0.8464,1.2150,0.8231,0.9457
125,367,73.4558,25.9783,17.9873,87.4615,0.8547,1.4443,0.6924,0.9607
126,473,80.4264,25.2880,23.8153,167.0093,0.9189,1.0618,0.9418,0.9469
127,401,74.0833,23.6565,21.5826,156.6742,0.9182,1.0961,0.9123,0.9424
128,722,108.8112,37.7316,24.3636,98.1068,0.7663,1.5487,0.6457,0.9245
129,1325,144.9533,48.2065,34.9961,149.2633,0.7924,1.3775,0.7260,0.9347
130,442,78.6690,24.1853,23.2692,34.3168,0.8975,1.0394,0.9621,0.9394
131,511,88.0833,28.6336,22.7224,13.9923,0.8276,1.2601,0.7936,0.9282
132,436,81.5980,25.0733,22.1403,27.1557,0.8229,1.1325,0.8830,0.9179
133,444,77.8406,24.1464,23.4121,174.0665,0.9208,1.0314,0.9696,0.9457
134,417,74.7696,23.3464,22.7419,5.4043,0.9373,1.0266,0.9741,0.9521
135,455,79.2548,24.6250,23.5258,137.5768,0.9103,1.0467,0.9554,0.9430
136,488,85.9828,27.0968,22.9304,58.8697,0.8295,1.1817,0.8462,0.9113
137,432,78.7696,24.1790,22.7487,52.9483,0.8749,1.0629,0.9408,0.9391
138,1089,136.1249,47.1016,29.4376,19.5055,0.7385,1.6000,0.6250,0.9136
139,439,78.0833,25.3942,22.0110,6.1772,0.9048,1.1537,0.8668,0.9400
140,399,79.5980,26.2244,19.3721,160.8819,0.7914,1.3537,0.7387,0.9078
141,481,83.0122,25.9811,23.5721,21.2402,0.8771,1.1022,0.9073,0.9431
142,520,89.7401,28.7039,23.0660,3.5652,0.8114,1.2444,0.8036,0.9236
143,509,86.9117,27.7340,23.3677,3.7234,0.8468,1.1869,0.8426,0.9196
144,436,78.4264,25.6099,21.6765,174.3931,0.8908,1.1815,0.8464,0.9386
145,429,82.6690,24.5477,22.2513,20.2242,0.7888,1.1032,0.9065,0.8994
146,412,74.7696,23.4140,22.4043,46.9974,0.9261,1.0451,0.9569,0.9493
147,515,86.6690,26.2734,24.9575,145.5579,0.8616,1.0527,0.9499,0.9279
148,546,92.9117,29.2600,23.7590,5.9698,0.7948,1.2315,0.8120,0.9100
149,537,90.6690,27.6956,24.6873,20.3178,0.8209,1.1219,0.8914,0.9148
150,422,74.7696,23.5401,22.8252,103.7604,0.9486,1.0313,0.9696,0.9580
151,133,52.5269,16.7548,10.1070,175.5460,0.6058,1.6577,0.6032,0.8110
152,1359,153.5391,48.1940,35.9035,104.1813,0.7244,1.3423,0.7450,0.9057
153,502,84.9117,27.0508,23.6284,101.3161,0.8749,1.1448,0.8735,0.9366
154,562,98.0833,29.5691,24.1996,28.7870,0.7341,1.2219,0.8184,0.8921
155,366,71.9411,24.6681,18.8910,164.9221,0.8887,1.3058,0.7658,0.9506
156,148,76.3259,20.8627,9.0324,4.2871,0.3192,2.3098,0.4329,0.5211
157,495,81.8406,26.3051,23.9594,30.4060,0.9287,1.0979,0.9108,0.9538
158,519,94.6690,27.3673,24.1460,169.2295,0.7277,1.1334,0.8823,0.8987
159,333,66.7696,21.6467,19.5868,179.6162,0.9386,1.1052,0.9048,0.9447
160,410,75.5980,23.3283,22.3775,22.2247,0.9015,1.0425,0.9592,0.9382
161,452,81.0122,24.6716,23.3266,64.8511,0.8655,1.0577,0.9455,0.9446
162,452,78.1838,24.8705,23.1400,22.1184,0.9292,1.0748,0.9304,0.9546
163,810,112.0833,39.1079,26.3712,87.7827,0.8102,1.4830,0.6743,0.9391
164,135,64.5269,20.5369,8.3697,6.4990,0.4074,2.4537,0.4075,0.6193
165,437,83.8406,24.3424,22.8575,52.4350,0.7812,1.0650,0.9390,0.9057
166,730,111.0538,36.8381,25.2311,33.1841,0.7438,1.4600,0.6849,0.9051
167,629,96.0833,32.4504,24.6797,104.5687,0.8562,1.3149,0.7605,0.9437
168,430,80.7696,27.0358,20.2507,93.3474,0.8283,1.3351,0.7490,0.9277
169,533,91.9828,27.1463,24.9992,52.0067,0.7916,1.0859,0.9209,0.8996
170,447,79.1543,24.2085,23.5099,168.8661,0.8965,1.0297,0.9711,0.9342
171,476,84.6690,28.2157,21.4796,93.1802,0.8344,1.3136,0.7613,0.9270
172,485,81.8406,26.1110,23.6498,168.4312,0.9099,1.1041,0.9057,0.9500
173,425,77.0122,23.3963,23.1288,131.3670,0.9005,1.0116,0.9886,0.9413
174,335,70.4264,22.0015,19.3866,137.6888,0.8488,1.1349,0.8812,0.9178
175,119,62.7696,20.6032,7.3540,5.1414,0.3795,2.8017,0.3569,0.6103
176,294,68.4264,24.0367,15.5734,158.1933,0.7891,1.5434,0.6479,0.8950
177,512,92.3259,28.0687,23.2251,172.9178,0.7548,1.2085,0.8274,0.9062
178,461,82.4264,26.3836,22.2473,38.8835,0.8527,1.1859,0.8432,0.9266
179,533,90.2254,27.5465,24.6361,171.6889,0.8228,1.1181,0.8943,0.9096
180,123,67.0122,20.4503,7.6580,0.7016,0.3442,2.6704,0.3745,0.5668
181,468,79.5980,25.8701,23.0334,7.4178,0.9282,1.1232,0.8903,0.9532
182,509,90.4264,28.0849,23.0757,100.6505,0.7822,1.2171,0.8216,0.9255
183,496,88.1838,27.9428,22.6007,173.0014,0.8015,1.2364,0.8088,0.9367
184,84,48.2843,19.2342,5.5605,163.3817,0.4528,3.4591,0.2891,0.7059
185,338,71.5980,22.8884,18.8023,76.1471,0.8286,1.2173,0.8215,0.9098
186,441,79.5980,24.7468,22.6898,93.8163,0.8747,1.0907,0.9169,0.9393
187,497,83.5980,27.4886,23.0204,19.9436,0.8937,1.1941,0.8375,0.9503
188,411,80.1838,25.4829,20.5354,73.6079,0.8033,1.2409,0.8058,0.9033
189,370,75.4558,26.0894,18.0571,175.8723,0.8166,1.4448,0.6921,0.9475
190,636,95.3970,31.7724,25.4869,121.2563,0.8782,1.2466,0.8022,0.9401
191,496,84.0833,25.8647,24.4166,101.5829,0.8816,1.0593,0.9440,0.9332
192,739,123.9828,38.8720,24.2057,17.5316,0.6041,1.6059,0.6227,0.8383
193,97,44.7279,17.5688,7.0297,170.6056,0.6093,2.4992,0.4001,0.9463
194,480,88.0833,27.6122,22.1335,48.4017,0.7774,1.2475,0.8016,0.9204
195,444,79.2548,24.9808,22.6301,3.1857,0.8883,1.1039,0.9059,0.9347
196,455,79.0122,25.2846,22.9121,13.3419,0.9159,1.1035,0.9062,0.9489
197,368,70.5269,21.8110,21.4824,120.2468,0.9297,1.0153,0.9849,0.9571
198,540,90.2254,29.6518,23.1874,141.9386,0.8336,1.2788,0.7820,0.9239
199,438,77.8406,25.1532,22.1713,179.2066,0.9084,1.1345,0.8814,0.9379
200,274,64.5269,21.4174,16.2890,13.2773,0.8269,1.3148,0.7605,0.9073
201,254,72.7696,18.6887,17.3047,44.0712,0.6028,1.0800,0.9259,0.8102
202,462,80.4264,24.7727,23.7453,54.7489,0.8975,1.0433,0.9585,0.9429
203,423,76.7696,23.7550,22.6723,127.2334,0.9019,1.0478,0.9544,0.9484
204,948,136.7107,38.7340,31.1620,110.5569,0.6374,1.2430,0.8045,0.8541
205,534,90.5685,29.1811,23.2997,90.8077,0.8181,1.2524,0.7985,0.9128
206,1266,149.6396,56.0513,28.7580,84.4910,0.7105,1.9491,0.5131,0.9227
207,509,88.0833,28.6301,22.6363,6.7202,0.8244,1.2648,0.7906,0.9196
208,451,88.9117,25.6067,22.4250,162.3047,0.7169,1.1419,0.8757,0.8800
209,516,88.9117,27.7832,23.6471,9.6222,0.8202,1.1749,0.8511,0.9125
210,418,75.3553,23.6307,22.5222,130.3362,0.9250,1.0492,0.9531,0.9532
211,278,71.9828,26.8631,13.1765,126.3128,0.6742,2.0387,0.4905,0.8854
212,625,100.0833,33.7810,23.5569,104.2233,0.7841,1.4340,0.6973,0.9191
213,478,90.8112,29.7547,20.4542,126.3151,0.7284,1.4547,0.6874,0.8819
214,426,76.7696,24.4789,22.1579,65.3491,0.9083,1.1047,0.9052,0.9446
215,382,77.4975,27.9722,17.3879,69.9047,0.7993,1.6087,0.6216,0.9106
216,474,82.9117,27.2185,22.1730,6.6296,0.8665,1.2275,0.8146,0.9340
217,483,83.5980,27.1398,22.6595,178.4050,0.8685,1.1977,0.8349,0.9379
218,414,77.3553,24.9719,21.1086,72.4202,0.8694,1.1830,0.8453,0.9517
219,465,80.4264,26.0842,22.6979,10.7613,0.9034,1.1492,0.8702,0.9432
220,435,77.2548,24.7588,22.3702,81.2274,0.9159,1.1068,0.9035,0.9508
221,466,79.8406,24.8586,23.8682,47.5044,0.9186,1.0415,0.9602,0.9481
222,1086,144.0244,46.1344,29.9720,55.3022,0.6579,1.5393,0.6497,0.8779
223,510,93.4975,29.0822,22.3281,86.9413,0.7331,1.3025,0.7678,0.9019
224,1318,159.3381,53.1270,31.5871,98.4455,0.6524,1.6819,0.5946,0.9102
225,468,79.8406,25.1285,23.7131,178.0566,0.9226,1.0597,0.9437,0.9474
226,467,81.5980,25.5271,23.2930,141.5617,0.8814,1.0959,0.9125,0.9349
227,561,97.7401,28.8303,24.7756,30.9806,0.7380,1.1637,0.8594,0.9137
228,484,85.5980,27.2371,22.6253,59.0850,0.8301,1.2038,0.8307,0.9245
229,518,88.4264,27.5986,23.8975,100.9589,0.8325,1.1549,0.8659,0.9333
230,507,86.4264,26.9620,23.9423,127.4507,0.8530,1.1261,0.8880,0.9294
231,120,55.3553,22.3337,6.8412,142.6276,0.4921,3.2646,0.3063,0.7317
232,387,76.7696,25.5456,19.2888,168.2113,0.8252,1.3244,0.7551,0.9203
233,417,75.5980,23.4081,22.6819,59.2040,0.9169,1.0320,0.9690,0.9434
234,508,101.0538,33.3251,19.4090,26.8760,0.6251,1.7170,0.5824,0.8425
235,445,77.2548,24.5181,23.1091,104.3296,0.9370,1.0610,0.9425,0.9509
236,113,46.2843,14.1164,10.1921,43.8455,0.6629,1.3850,0.7220,0.7902
237,501,85.8406,26.1681,24.3767,164.9272,0.8544,1.0735,0.9315,0.9338
238,559,91.5980,28.4979,24.9752,62.0020,0.8372,1.1410,0.8764,0.9240
239,971,124.7107,43.6181,28.3441,137.7936,0.7846,1.5389,0.6498,0.9139
240,335,70.5269,22.4735,18.9795,165.4500,0.8463,1.1841,0.8445,0.9318
241,412,79.0122,24.4076,21.4923,106.2278,0.8293,1.1356,0.8806,0.9269
242,535,92.6690,30.1620,22.5841,82.6981,0.7829,1.3355,0.7488,0.9280
243,519,88.0833,26.0498,25.3672,73.6704,0.8406,1.0269,0.9738,0.9268
244,498,91.4975,28.7743,22.0361,13.1906,0.7475,1.3058,0.7658,0.8997
245,343,68.5269,21.2632,20.5388,98.1564,0.9179,1.0353,0.9659,0.9462
246,332,143.9239,21.3995,19.7535,37.2557,0.2014,1.0833,0.9231,0.5769
247,536,87.2548,27.2527,25.0418,69.4046,0.8847,1.0883,0.9189,0.9504
248,520,87.1543,27.2678,24.2808,22.5939,0.8603,1.1230,0.8905,0.9228
249,524,95.9828,34.8711,19.1327,4.3455,0.7148,1.8226,0.5487,0.9097
250,370,74.9117,24.5793,19.1665,143.4429,0.8285,1.2824,0.7798,0.9125
251,435,82.0833,26.4205,20.9632,11.4816,0.8113,1.2603,0.7934,0.9158
252,503,83.0122,25.6081,25.0093,7.9736,0.9173,1.0239,0.9766,0.9563
253,371,73.0122,23.9744,19.7032,65.2447,0.8746,1.2168,0.8218,0.9310
254,546,91.5980,27.1962,25.5619,132.3492,0.8178,1.0639,0.9399,0.9455
255,629,100.0833,32.9324,24.3185,90.6331,0.7891,1.3542,0.7384,0.9070
256,398,82.7696,23.9374,21.1698,76.8621,0.7300,1.1307,0.8844,0.9139
257,406,74.1838,23.7563,21.7600,28.0299,0.9271,1.0917,0.9160,0.9519
258,523,85.0122,26.8090,24.8389,144.7408,0.9094,1.0793,0.9265,0.9553
259,608,97.1543,29.7405,26.0295,136.4288,0.8094,1.1426,0.8752,0.9136
260,521,92.2254,28.8650,22.9814,106.3949,0.7697,1.2560,0.7962,0.8929
261,593,96.5685,31.2903,24.1299,173.8920,0.7991,1.2967,0.7712,0.9222
262,530,92.3259,33.3984,20.2051,10.2273,0.7813,1.6530,0.6050,0.9258
263,470,81.4975,26.1104,22.9189,157.2783,0.8892,1.1393,0.8778,0.9419
264,428,77.2548,23.9395,22.7635,104.4179,0.9012,1.0517,0.9509,0.9386
265,449,78.1838,24.6978,23.1472,101.6381,0.9230,1.0670,0.9372,0.9513
266,525,87.2548,26.1260,25.5856,9.1625,0.8665,1.0211,0.9793,0.9400
267,869,115.0538,35.1208,31.5040,138.1642,0.8249,1.1148,0.8970,0.9425
268,829,115.7817,36.5325,28.8925,174.8460,0.7771,1.2644,0.7909,0.9160
269,456,80.5269,27.0841,21.4369,179.0140,0.8837,1.2634,0.7915,0.9560
270,1059,132.2254,43.6826,30.8672,2.3097,0.7612,1.4152,0.7066,0.9273
271,563,91.9828,28.9251,24.7824,22.0894,0.8362,1.1672,0.8568,0.9252
272,649,109.5391,36.1146,22.8808,92.6853,0.6797,1.5784,0.6336,0.8836
273,567,93.4975,29.9420,24.1109,88.5211,0.8151,1.2418,0.8053,0.9287
274,484,87.7401,26.2538,23.4728,7.8753,0.7901,1.1185,0.8941,0.9013
275,564,92.0833,31.0822,23.1035,176.7220,0.8358,1.3453,0.7433,0.9345
276,502,84.6690,26.7076,23.9320,172.7918,0.8800,1.1160,0.8961,0.9383
277,520,89.5980,28.2636,23.4253,13.9663,0.8140,1.2065,0.8288,0.9286
278,462,80.9117,24.5246,23.9855,51.7978,0.8868,1.0225,0.9780,0.9429
279,490,83.5980,26.0475,23.9519,146.8692,0.8811,1.0875,0.9195,0.9515
280,519,86.9117,27.0085,24.4668,7.5380,0.8634,1.1039,0.9059,0.9360
281,489,89.2965,29.3417,21.2194,109.3820,0.7706,1.3828,0.7232,0.9030
282,502,87.8406,29.1721,21.9102,97.8389,0.8176,1.3314,0.7511,0.9203
283,494,89.4975,26.7573,23.5068,168.1089,0.7750,1.1383,0.8785,0.9208
284,521,84.7696,26.7575,24.7914,23.8701,0.9111,1.0793,0.9265,0.9560
285,319,67.1127,21.6831,18.7318,174.9964,0.8900,1.1576,0.8639,0.9438
286,554,90.5685,27.8644,25.3146,106.7299,0.8487,1.1007,0.9085,0.9272
287,628,102.6690,31.3910,25.4721,83.1398,0.7487,1.2324,0.8114,0.9263
288,437,79.3553,24.6306,22.5900,100.7007,0.8720,1.0903,0.9172,0.9510
289,469,79.8406,24.6048,24.2696,0.4659,0.9246,1.0138,0.9864,0.9475
290,283,76.5269,24.2043,14.8869,112.1342,0.6073,1.6259,0.6151,0.8563
291,533,88.6690,28.9904,23.4090,40.2344,0.8519,1.2384,0.8075,0.9318
292,125,68.7696,19.4035,8.2024,176.0951,0.3321,2.3656,0.4227,0.5342
293,463,84.4264,28.3827,20.7701,38.0350,0.8163,1.3665,0.7318,0.9354
294,441,79.8406,25.7162,21.8344,160.8599,0.8694,1.1778,0.8491,0.9494
295,239,62.2843,19.1014,15.9310,137.4639,0.7742,1.1990,0.8340,0.9087
296,569,91.0122,28.4160,25.4953,92.9584,0.8632,1.1146,0.8972,0.9421
297,156,65.5980,22.3068,8.9043,175.2958,0.4556,2.5052,0.3992,0.7027
298,108,57.3553,18.9042,7.2740,7.7924,0.4126,2.5989,0.3848,0.6136
299,573,92.0833,27.8647,26.1824,101.5975,0.8492,1.0643,0.9396,0.9393
300,417,76.4264,24.4163,21.7453,85.2457,0.8971,1.1228,0.8906,0.9392
301,413,77.3553,23.9030,21.9992,121.0750,0.8673,1.0865,0.9204,0.9429
302,1092,145.4386,48.5530,28.6363,34.3041,0.6487,1.6955,0.5898,0.8646
303,490,82.9117,25.2768,24.6822,150.4584,0.8957,1.0241,0.9765,0.9342
304,561,96.3259,32.8787,21.7250,15.5773,0.7598,1.5134,0.6608,0.9027
305,666,103.7401,32.0541,26.4545,16.5841,0.7777,1.2117,0.8253,0.9148
306,467,84.9117,26.0423,22.8322,171.4627,0.8139,1.1406,0.8767,0.9139
307,539,91.0122,31.4265,21.8375,5.4138,0.8177,1.4391,0.6949,0.9398
308,644,102.9117,35.0237,23.4117,21.2741,0.7641,1.4960,0.6685,0.9115
309,880,127.6396,43.8628,25.5444,73.8704,0.6788,1.7171,0.5824,0.8752
310,435,82.1838,24.9597,22.1902,84.3661,0.8093,1.1248,0.8890,0.9365
311,529,93.8406,32.0133,21.0395,1.4299,0.7549,1.5216,0.6572,0.9152
312,361,68.7696,21.9382,20.9515,143.2048,0.9592,1.0471,0.9550,0.9576
313,759,105.2965,33.2960,29.0242,137.9677,0.8602,1.1472,0.8717,0.9267
314,656,101.7401,36.3682,22.9664,175.2665,0.7964,1.5835,0.6315,0.9226
315,160,74.6690,20.3448,10.0133,9.5886,0.3606,2.0318,0.4922,0.5614
