 ,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity
50,474,82.0833,26.0557,23.1625,172.8193,0.8841,1.1249,0.8890,0.9358
51,399,74.8701,24.2731,20.9294,171.0771,0.8945,1.1598,0.8622,0.9708
52,301,64.2843,20.3883,18.7973,76.8582,0.9153,1.0846,0.9220,0.9480
53,275,65.7990,23.9097,14.6443,172.9666,0.7982,1.6327,0.6125,0.9434
54,352,69.9411,21.8813,20.4824,67.8539,0.9042,1.0683,0.9361,0.9387
55,491,82.6690,25.3979,24.6146,127.9264,0.9028,1.0318,0.9692,0.9534
56,407,74.3259,24.0783,21.5218,114.7970,0.9258,1.1188,0.8938,0.9465
57,406,77.5980,23.5783,21.9242,154.6171,0.8473,1.0754,0.9298,0.9323
58,443,81.8406,28.1916,20.0076,75.1574,0.8311,1.4090,0.7097,0.9181
59,458,79.0122,24.5835,23.7209,5.5608,0.9219,1.0364,0.9649,0.9482
60,401,74.7696,24.6194,20.7385,172.8652,0.9014,1.1871,0.8424,0.9458
61,469,80.4264,25.5599,23.3627,26.5860,0.9111,1.0940,0.9140,0.9446
62,426,75.5980,24.3156,22.3067,86.8211,0.9367,1.0901,0.9174,0.9552
63,483,80.1838,25.2486,24.3567,131.6629,0.9440,1.0366,0.9647,0.9602
64,496,84.6690,27.6294,22.8571,1.7763,0.8694,1.2088,0.8273,0.9341
65,471,83.5980,27.8119,21.5626,91.5094,0.8469,1.2898,0.7753,0.9290
66,342,74.2843,25.5105,17.0694,162.9114,0.7788,1.4945,0.6691,0.9256
67,351,72.9117,25.1982,17.7357,36.8413,0.8297,1.4208,0.7038,0.9188
68,403,77.1543,25.3186,20.2663,134.4821,0.8507,1.2493,0.8005,0.9190
69,431,78.4264,26.2510,20.9046,33.9194,0.8806,1.2558,0.7963,0.9441
70,507,83.4975,26.9914,23.9162,160.6854,0.9138,1.1286,0.8861,0.9459
71,484,84.4264,27.7864,22.1780,38.2722,0.8533,1.2529,0.7982,0.9371
72,481,83.0122,28.9121,21.1824,177.7783,0.8771,1.3649,0.7327,0.9441
73,428,77.2548,23.9162,22.7856,170.7342,0.9012,1.0496,0.9527,0.9386
74,426,77.3553,24.0048,22.5955,94.8785,0.8946,1.0624,0.9413,0.9456
75,99,60.1838,19.2236,6.5571,11.6155,0.3435,2.9317,0.3411,0.5337
76,359,77.8406,25.4757,17.9423,129.3997,0.7445,1.4199,0.7043,0.9146
77,533,92.6690,28.2724,24.0035,113.3002,0.7800,1.1778,0.8490,0.9166
78,487,83.4975,26.4276,23.4629,148.2283,0.8778,1.1264,0.8878,0.9321
79,106,57.9411,19.5434,6.9058,170.3397,0.3968,2.8300,0.3534,0.6181
80,450,77.0122,25.4626,22.5020,141.9634,0.9535,1.1316,0.8837,0.9605
81,406,77.3553,25.5065,20.2668,4.4871,0.8526,1.2585,0.7946,0.9497
82,493,84.6690,25.8222,24.3088,8.4549,0.8642,1.0623,0.9414,0.9337
83,384,73.6985,24.2265,20.1813,98.9298,0.8884,1.2004,0.8330,0.9529
84,432,77.9411,26.0502,21.1146,175.7257,0.8936,1.2337,0.8105,0.9579
85,434,77.5980,23.7139,23.3022,158.3810,0.9057,1.0177,0.9826,0.9435
86,543,90.3259,30.7130,22.5106,152.7052,0.8363,1.3644,0.7329,0.9306
87,403,76.3259,24.8746,20.6281,132.4257,0.8693,1.2059,0.8293,0.9296
88,484,85.5980,25.5728,24.0977,171.8576,0.8301,1.0612,0.9423,0.9335
89,350,72.0416,22.5184,19.7898,165.8196,0.8474,1.1379,0.8788,0.9511
90,430,80.6690,25.5494,21.4288,139.6241,0.8304,1.1923,0.8387,0.9227
91,504,92.9117,27.4763,23.3551,133.8977,0.7337,1.1765,0.8500,0.8960
92,478,82.6690,26.2767,23.1615,67.1807,0.8789,1.1345,0.8814,0.9336
93,458,79.2548,24.8597,23.4574,29.7539,0.9163,1.0598,0.9436,0.9463
94,460,80.6690,25.8205,22.6832,76.3072,0.8883,1.1383,0.8785,0.9388
95,477,82.1838,26.2989,23.0935,101.9238,0.8875,1.1388,0.8781,0.9436
96,429,83.1543,27.2663,20.0328,145.1636,0.7796,1.3611,0.7347,0.8956
97,421,77.0122,24.0187,22.3174,149.0823,0.8920,1.0762,0.9292,0.9408
98,503,82.0833,25.7618,24.8600,132.5150,0.9381,1.0363,0.9650,0.9536
99,323,70.6690,23.0422,17.8479,133.1857,0.8127,1.2910,0.7746,0.9022
100,389,74.0833,24.5425,20.1809,21.7404,0.8907,1.2161,0.8223,0.9351
101,528,85.4975,26.0373,25.8195,37.8533,0.9077,1.0084,0.9916,0.9412
102,891,120.1249,42.3955,26.7589,50.8369,0.7759,1.5844,0.6312,0.9248
103,373,71.3553,22.8324,20.8002,85.0299,0.9206,1.0977,0.9110,0.9576
104,437,77.8406,23.9045,23.2761,139.3526,0.9063,1.0270,0.9737,0.9398
105,97,56.8701,23.6806,5.2154,5.5807,0.3769,4.5405,0.2202,0.7132
106,417,76.9117,24.4822,21.6868,21.6925,0.8859,1.1289,0.8858,0.9277
107,480,81.8406,25.6301,23.8452,147.3111,0.9006,1.0748,0.9304,0.9421
108,125,60.5269,25.3449,6.2796,5.6975,0.4288,4.0361,0.2478,0.7862
109,561,89.8406,27.7337,25.7552,157.0553,0.8734,1.0768,0.9287,0.9397
110,540,92.3259,29.1310,23.6020,11.3693,0.7961,1.2343,0.8102,0.9168
111,551,91.6396,27.6182,25.4019,20.1448,0.8245,1.0872,0.9198,0.9183
112,541,93.0538,28.5843,24.0979,159.6566,0.7851,1.1862,0.8430,0.9047
113,523,88.9117,27.7546,23.9926,70.1145,0.8314,1.1568,0.8645,0.9356
114,939,123.0538,43.8316,27.2765,107.0981,0.7793,1.6069,0.6223,0.9269
115,473,80.6690,25.0597,24.0323,115.1357,0.9134,1.0428,0.9590,0.9517
116,468,79.8406,24.7271,24.0981,74.7847,0.9226,1.0261,0.9746,0.9493
117,479,82.7696,25.1787,24.2221,117.2349,0.8786,1.0395,0.9620,0.9383
118,480,86.4264,26.4717,23.0871,18.8352,0.8075,1.1466,0.8721,0.9125
119,467,80.4264,25.0572,23.7298,155.1604,0.9073,1.0559,0.9470,0.9396
120,440,77.5980,24.6182,22.7565,170.9121,0.9183,1.0818,0.9244,0.9483
121,437,77.8406,24.3402,22.8595,70.3924,0.9063,1.0648,0.9392,0.9459
122,566,92.9117,27.9128,25.8180,10.0415,0.8239,1.0811,0.9250,0.9100
123,377,78.9117,25.3545,18.9320,10.4301,0.7608,1.3392,0.7467,0.9019
124,478,82.6690,27.3630,22.2420,6.8833,0.8789,1.2302,0.8128,0.9465
125,349,71.1127,23.2418,19.1190,103.8811,0.8672,1.2156,0.8226,0.9484
126,313,68.5269,22.4916,17.7188,102.1057,0.8376,1.2694,0.7878,0.9587
127,433,80.5269,24.6943,22.3255,3.4222,0.8391,1.1061,0.9041,0.9342
128,372,73.5980,25.2806,18.7355,135.1923,0.8630,1.3493,0.7411,0.9358
129,378,73.4558,25.2710,19.0450,176.7850,0.8803,1.3269,0.7536,0.9668
130,532,92.6690,30.3361,22.3286,5.3960,0.7785,1.3586,0.7360,0.9063
131,450,78.4264,25.3386,22.6121,5.5117,0.9194,1.1206,0.8924,0.9434
132,660,104.0833,33.3871,25.1696,95.2671,0.7656,1.3265,0.7539,0.9283
133,160,59.3553,19.8704,10.2523,108.1543,0.5707,1.9381,0.5160,0.7901
134,420,76.4264,23.3089,22.9423,105.4199,0.9036,1.0160,0.9843,0.9385
135,457,81.2548,24.5550,23.6966,121.3101,0.8698,1.0362,0.9650,0.9298
136,428,76.6690,24.2142,22.5052,178.0273,0.9150,1.0759,0.9294,0.9407
137,466,86.4264,30.7379,19.3028,178.2561,0.7840,1.5924,0.6280,0.9237
138,504,83.7401,25.7971,24.8754,33.6459,0.9032,1.0371,0.9643,0.9429
139,480,81.4975,24.8127,24.6307,131.3776,0.9082,1.0074,0.9927,0.9393
140,472,82.6690,25.1493,23.8961,72.6784,0.8679,1.0524,0.9502,0.9393
141,506,88.3259,28.7354,22.4204,84.4594,0.8150,1.2817,0.7802,0.9150
142,467,81.5980,25.3154,23.4878,134.7202,0.8814,1.0778,0.9278,0.9434
143,390,73.1127,22.6422,21.9309,159.5458,0.9168,1.0324,0.9686,0.9559
144,419,75.2548,23.6498,22.5578,165.3305,0.9297,1.0484,0.9538,0.9458
145,488,85.8406,29.3689,21.1564,167.0986,0.8322,1.3882,0.7204,0.9182
146,489,87.4975,26.7966,23.2348,5.3607,0.8027,1.1533,0.8671,0.9157
147,508,83.2548,26.4730,24.4327,146.1100,0.9210,1.0835,0.9229,0.9478
148,455,80.1838,25.0528,23.1241,78.9038,0.8893,1.0834,0.9230,0.9401
149,455,80.7696,25.9971,22.2842,106.6556,0.8764,1.1666,0.8572,0.9391
150,469,82.0833,26.7360,22.3350,155.8357,0.8747,1.1970,0.8354,0.9333
151,545,95.1543,28.8223,24.0756,103.9415,0.7564,1.1972,0.8353,0.9061
152,416,74.7696,23.5398,22.5009,150.7548,0.9351,1.0462,0.9559,0.9530
153,413,75.5980,23.6196,22.2632,25.5239,0.9081,1.0609,0.9426,0.9397
154,501,82.9117,27.1569,23.4891,169.6832,0.9158,1.1561,0.8649,0.9444
155,440,81.8406,26.2301,21.3581,98.9572,0.8255,1.2281,0.8143,0.9195
156,422,75.8406,24.3822,22.0369,173.5519,0.9220,1.1064,0.9038,0.9420
157,481,81.2548,24.9679,24.5287,112.7945,0.9155,1.0179,0.9824,0.9497
158,344,70.0833,23.2830,18.8117,139.3358,0.8801,1.2377,0.8080,0.9310
159,489,81.2548,25.7887,24.1429,86.3202,0.9307,1.0682,0.9362,0.9514
160,446,78.4264,24.3091,23.3602,156.2033,0.9112,1.0406,0.9610,0.9439
161,510,83.4975,27.9935,23.1965,5.0143,0.9192,1.2068,0.8286,0.9488
162,411,75.7401,24.8873,21.0268,134.6037,0.9003,1.1836,0.8449,0.9352
163,670,97.4975,34.0610,25.0453,103.6607,0.8857,1.3600,0.7353,0.9544
164,490,82.9117,26.0494,23.9502,131.3664,0.8957,1.0876,0.9194,0.9423
165,466,86.9117,28.2549,20.9991,6.8970,0.7752,1.3455,0.7432,0.9057
166,471,80.9117,25.1866,23.8101,20.6960,0.9041,1.0578,0.9453,0.9429
167,577,92.8112,31.5302,23.3002,120.6889,0.8418,1.3532,0.7390,0.9390
168,539,91.2548,29.4725,23.2853,101.1272,0.8134,1.2657,0.7901,0.9350
169,694,106.2254,37.1391,23.7924,145.7221,0.7729,1.5610,0.6406,0.9216
170,340,69.0122,22.9869,18.8325,121.0570,0.8971,1.2206,0.8193,0.9484
171,479,87.2548,25.3230,24.0841,159.3722,0.7906,1.0514,0.9511,0.9124
172,442,80.0833,28.0940,20.0317,138.1772,0.8661,1.4025,0.7130,0.9374
173,333,66.7696,20.9666,20.2221,81.6790,0.9386,1.0368,0.9645,0.9460
174,357,69.5980,22.1023,20.5656,69.8426,0.9262,1.0747,0.9305,0.9420
175,341,71.6985,25.0334,17.3438,1.4784,0.8336,1.4434,0.6928,0.9485
176,424,79.6985,23.7444,22.7361,25.3545,0.8388,1.0443,0.9575,0.9464
177,430,78.3259,26.9789,20.2934,136.3107,0.8808,1.3294,0.7522,0.9389
178,413,77.9411,26.1755,20.0893,94.1821,0.8543,1.3030,0.7675,0.9376
179,500,82.4264,26.1011,24.3905,104.3016,0.9248,1.0701,0.9345,0.9542
180,329,68.9117,22.5873,18.5457,130.7633,0.8706,1.2179,0.8211,0.9360
181,461,79.5980,25.0227,23.4572,58.4686,0.9143,1.0667,0.9374,0.9486
182,520,84.6690,26.4534,25.0283,169.5467,0.9115,1.0569,0.9461,0.9455
183,394,75.0122,23.2510,21.5757,144.8193,0.8799,1.0776,0.9279,0.9370
184,524,83.8406,26.5037,25.1730,10.5902,0.9368,1.0529,0.9498,0.9553
185,336,66.7696,21.5450,19.8565,157.8992,0.9471,1.0850,0.9216,0.9518
186,428,76.4264,24.0358,22.6723,68.4519,0.9208,1.0601,0.9433,0.9469
187,402,72.7696,23.7309,21.5686,103.6590,0.9540,1.1003,0.9089,0.9606
188,325,66.6690,23.1289,17.8912,50.5971,0.9189,1.2928,0.7735,0.9489
189,449,78.4264,24.6604,23.1823,8.9824,0.9173,1.0638,0.9401,0.9463
190,487,81.8406,26.4724,23.4232,12.7077,0.9137,1.1302,0.8848,0.9447
191,526,85.9828,27.1609,24.6576,58.6273,0.8941,1.1015,0.9078,0.9418
192,666,99.7401,33.4660,25.3384,5.9523,0.8413,1.3208,0.7571,0.9276
193,353,69.5980,24.8933,18.0552,93.6318,0.9158,1.3787,0.7253,0.9464
194,219,111.6396,17.8962,15.5809,69.5032,0.2208,1.1486,0.8706,0.4856
195,445,76.1838,24.7993,22.8471,91.5176,0.9635,1.0854,0.9213,0.9642
196,509,85.0122,26.0728,24.8565,29.5596,0.8850,1.0489,0.9533,0.9487
197,482,82.6690,25.8334,23.7562,9.6680,0.8863,1.0874,0.9196,0.9396
198,496,86.9117,25.8303,24.4490,28.4257,0.8252,1.0565,0.9465,0.9254
199,310,66.7696,22.6012,17.4639,102.3120,0.8738,1.2942,0.7727,0.9437
200,483,84.9117,25.9576,23.6915,72.9912,0.8418,1.0957,0.9127,0.9333
201,440,78.6690,24.3794,22.9795,2.4644,0.8934,1.0609,0.9426,0.9432
202,450,81.0122,24.3883,23.4932,139.9606,0.8616,1.0381,0.9633,0.9336
203,959,118.3259,42.7957,28.5318,99.4355,0.8607,1.4999,0.6667,0.9595
204,432,76.4264,24.3391,22.5990,85.6802,0.9294,1.0770,0.9285,0.9526
205,511,84.9117,29.4080,22.1241,0.1380,0.8906,1.3292,0.7523,0.9454
206,333,70.5269,24.5027,17.3038,83.3480,0.8413,1.4160,0.7062,0.9212
207,522,85.2548,26.9370,24.6735,110.7680,0.9025,1.0917,0.9160,0.9439
208,542,88.0833,28.4068,24.2934,6.2679,0.8779,1.1693,0.8552,0.9467
209,551,88.0833,27.1583,25.8320,83.3501,0.8924,1.0513,0.9512,0.9427
210,377,71.5980,23.9376,20.0526,18.9620,0.9242,1.1937,0.8377,0.9437
211,409,78.6690,23.5845,22.0804,16.3498,0.8305,1.0681,0.9362,0.9089
212,326,65.9411,20.7559,19.9980,144.4885,0.9421,1.0379,0.9635,0.9477
213,428,77.7401,25.8405,21.0888,143.6339,0.8899,1.2253,0.8161,0.9376
214,374,72.6690,23.5776,20.1968,122.1673,0.8900,1.1674,0.8566,0.9444
215,401,79.6985,23.5531,21.6773,96.9319,0.7933,1.0865,0.9204,0.9240
216,379,75.0122,23.9517,20.1471,11.7873,0.8464,1.1888,0.8412,0.9278
217,444,77.5980,24.2539,23.3083,108.5654,0.9266,1.0406,0.9610,0.9518
218,475,81.8406,25.4456,23.7679,14.2601,0.8912,1.0706,0.9341,0.9406
219,524,85.2548,27.0699,24.6465,133.7011,0.9059,1.0983,0.9105,0.9484
220,475,84.7696,25.1981,24.0014,154.7430,0.8307,1.0499,0.9525,0.9425
221,490,82.6690,25.4577,24.5069,92.4535,0.9010,1.0388,0.9627,0.9423
222,347,69.5980,22.3674,19.7525,63.5959,0.9002,1.1324,0.8831,0.9315
223,419,76.4264,24.1570,22.0842,143.5533,0.9014,1.0939,0.9142,0.9405
224,411,78.3259,23.6335,22.1423,42.1852,0.8419,1.0673,0.9369,0.9103
225,514,93.1543,29.5548,22.1434,92.3355,0.7443,1.3347,0.7492,0.8955
226,630,100.8112,31.7005,25.3037,72.8523,0.7790,1.2528,0.7982,0.9197
227,1273,142.6102,44.6617,36.2914,177.3038,0.7866,1.2306,0.8126,0.9255
228,451,80.6690,25.5584,22.4674,63.3976,0.8709,1.1376,0.8791,0.9347
229,477,84.5269,26.1933,23.1867,113.7547,0.8390,1.1297,0.8852,0.9474
230,472,82.1838,25.6985,23.3854,77.4297,0.8782,1.0989,0.9100,0.9468
231,551,88.9117,28.4311,24.6757,177.5842,0.8759,1.1522,0.8679,0.9379
232,453,79.0122,25.2300,22.8608,24.0869,0.9118,1.1036,0.9061,0.9457
233,511,86.6690,26.7863,24.2895,137.7137,0.8549,1.1028,0.9068,0.9266
234,498,84.0833,26.1250,24.2707,39.0175,0.8852,1.0764,0.9290,0.9414
235,530,95.3970,29.2894,23.0397,80.9068,0.7318,1.2713,0.7866,0.9029
236,490,81.5980,25.5792,24.3904,137.0641,0.9248,1.0487,0.9535,0.9542
237,888,121.5391,42.4136,26.6574,101.6935,0.7554,1.5911,0.6285,0.9226
238,490,88.8112,28.0731,22.2237,3.2474,0.7807,1.2632,0.7916,0.9176
239,512,86.0833,27.8445,23.4121,172.0258,0.8682,1.1893,0.8408,0.9318
240,540,85.2548,26.4868,25.9582,178.5981,0.9336,1.0204,0.9800,0.9549
241,570,90.5685,29.9305,24.2477,172.6572,0.8732,1.2344,0.8101,0.9337
242,563,88.9117,29.5593,24.2507,174.3537,0.8950,1.2189,0.8204,0.9446
243,361,69.9411,23.2891,19.7362,112.5195,0.9274,1.1800,0.8474,0.9513
244,316,71.6985,23.9813,16.7774,87.5491,0.7725,1.4294,0.6996,0.8965
245,380,73.3553,23.6850,20.4277,3.9921,0.8874,1.1595,0.8625,0.9394
246,472,86.4264,29.3134,20.5015,166.1662,0.7941,1.4298,0.6994,0.9174
247,278,71.1127,24.4687,14.4658,157.3902,0.6908,1.6915,0.5912,0.9282
248,518,95.1543,29.6464,22.2468,4.0961,0.7189,1.3326,0.7504,0.9040
249,502,82.0833,26.8850,23.7741,173.2724,0.9363,1.1309,0.8843,0.9544
250,400,78.5269,25.4317,20.0261,0.0482,0.8151,1.2699,0.7874,0.9259
251,355,71.9411,24.1850,18.6893,98.7888,0.8620,1.2941,0.7728,0.9404
252,476,81.0122,24.9655,24.2760,41.9418,0.9114,1.0284,0.9724,0.9492
253,496,82.4264,26.9512,23.4322,14.8070,0.9174,1.1502,0.8694,0.9475
254,463,80.0833,25.1046,23.4821,25.0609,0.9072,1.0691,0.9354,0.9449
255,426,76.7696,24.0868,22.5186,83.2827,0.9083,1.0696,0.9349,0.9467
256,480,82.4264,27.0526,22.5914,175.9846,0.8878,1.1975,0.8351,0.9430
257,332,65.9411,21.1272,20.0081,55.6758,0.9595,1.0559,0.9470,0.9568
